user_id,pid,rating
user10,ACCE6DZCGNZWZJYR,0.8431792634570628
user10,BRAEYFDGSY9S9ZDW,1.4622306268824463
user11,BBADZKBHGND8CS2D,2.105075446501422
user11,SGLEJ8GVTZDGFGUJ,1.864843596003038
user11,PCSEE4H5CYRKNRZR,4.6943079201064695
user11,NKCDU4RZUQT8SNWM,4.285091951079049
user11,TOPEBKYKJZCNRNNJ,0.1188791923360738
user11,ACCDXH5HUUZCHVZG,2.546248645464684
user11,BLBEATUAUHNEQGTH,2.3105695824793764
user11,CAGEBTGHSVHHWPG6,1.4682692803173665
user11,KRTE8E8NEFJMDNAS,0.9969361512743613
user11,SHOEC8QGS3H5XRKD,1.3882608365964537
user12,DREECHGKZKG6NTX6,4.75985630102047
user12,SHIE3FHYZYD3JHQD,2.7409987523606185
user12,TOPEGVHJECVFBRMF,3.836682978574598
user12,KTAEJNESGJ8XQWMC,3.407045201120416
user12,BWSEH2A8Q67YCUZP,3.884731075630472
user12,SHTE8E6YZH27RHZG,0.6051794957956069
user12,NKCE5UZHRWGARHGZ,0.2599690021969481
user12,CRTECN2QVBDPEQQ2,0.9670710315172376
user12,NKCED2ZGYUHRCCHF,0.4892487121197592
user12,CAGE44J56KZG2CH3,4.132717392011145
user13,SKPEJ9GJEASCGYDF,1.325219410358709
user13,TOPEAGZFA63MGRWF,2.7661296812137333
user13,AFGEH6YSKGDRB2QX,4.566449996957455
user13,SHTE6SEHFYPGUHPU,4.476305666979142
user13,ETYEGW59FFDEFGMU,4.5811350433001135
user13,RNGEDAKBYP2TW8ZH,0.7483739479226886
user13,WATDGFAQBJJV2TTK,2.6390975430332126
user13,WATDZ5HGGUGHEZMH,3.6394237498065207
user13,BBAEJKECZ2ZNAUZQ,3.043177758701094
user13,TSHEHBHSKBJWHFNF,2.441738241751488
user14,WATE73KDCHSTRMRH,2.5044005889437133
user14,TOPDZFGCYSYHDZD6,0.988748554607925
user14,DREEAEB86RDAXZPQ,3.955108939367813
user14,ACCDXFPFH66QGGR2,3.8192034185289216
user14,PTGEGUP6TA9TUFZZ,4.260815447240774
user14,SAREG4535HPVV2ZV,1.2608626394311377
user14,PBXEBYHC4S5BQYDA,2.2399222806412302
user14,BTWEDRTHRY83HXYY,2.581329396136762
user14,BBAEDGFYBGYZHXA3,0.10635471923693629
user14,TSHE4DTFMJ4EVN4W,3.713014047777486
user15,RTRDFFYG65VG5RWS,4.165837902480923
user15,SHIE93F2DYWFVQNG,4.026647503638805
user15,BRAEHAANSWS9HJAX,1.4589194142347544
user15,HMBDVFVBYZ4GTNQG,3.627813725776207
user15,BTWEDFCPBQ6FNNGB,4.960174463449505
user15,PBXEAT5YDFMUMHGB,4.246597904266983
user15,POSEH7Q4B7F5BUDV,3.531005923668819
user15,SUDEGGBFA9UZ87PY,1.6040358194344946
user15,KLSEGTBZFY4HD7BZ,1.5505534818908502
user15,CRTEA7HAC5HFBYGY,0.897168887889836
user16,RNGEDAKAYYUNYW9P,1.0804885432002416
user16,JWSDYTMZKQ5TBSQY,4.949340062737594
user16,ACCE9DJZZBFBGZBZ,3.477629172499329
user16,CRTECN2QUHHJZNY8,1.6860150824351368
user16,PCSE3693H9GC3D2Q,0.2747369862836524
user16,AIREJ3SFZNZ5RHRZ,3.3131634508325214
user16,RNGE88Q9A7UHUHZQ,2.7155554358138145
user16,BTWE3SMGGTGTSMNF,0.04874694663287049
user16,PCSE5VQ3FZTNYHHJ,2.637770832988022
user16,TSHE75PXKGNFJFRW,2.0495429287587767
user17,PBXE6XUJFPETZWF4,0.5485619338587594
user17,PCSEB5BW8GUQG6ZH,3.1164825297637355
user17,SHTEFGGXSUAHUNVY,4.481956321493321
user17,PAEE7S8FY4CZZGJF,2.3258635331305793
user17,SHOEBG6ZGRJ9BGGN,0.3951177811162443
user17,BRAEA5MZ4C3JY6KE,2.9928073458831856
user17,RTRDYJUN75ZHEUD4,3.7602264153185754
user17,BLBECGN3NT4GEGNG,1.0766610357366164
user17,RUGEH4VHFHY9CZGA,0.9538856064015455
user17,ACCDUV7ZYXGM4FX3,0.43334492932893487
user18,TKPE7DH2BQNDHNAK,2.680217484292062
user18,STIE34TGNPF6MC8K,3.927467712677611
user18,PBXE84AFH8Y5KECY,2.4841924482526245
user18,KTAEGZBRBFRH3MTF,1.978876631751716
user18,ACCE6SJGFXCHTVZV,0.483377175267668
user18,CRNEJB4NBT9BTM84,4.132438916873529
user18,NKCEBUZ3TDYA3MSE,0.5174951834838815
user18,PPMEBHH9TNTUJPGQ,3.1197711213878954
user18,TUNEFKJFT6H4JTHG,2.992074067623065
user18,NKCEAX7HJGPZ84KZ,0.8302189022752676
user19,TRODN38Q8HHZHRFE,0.5653337101657663
user19,ACCEAHRFFBDWUM5V,3.8738064379329176
user19,PTPEAT32YEZ7G4BB,2.9611377222616846
user19,TUNEHYGZXC4FMSTE,2.002834065866404
user19,NKCE9PFFEKXPXZ4U,0.11152773577290831
user19,CBKE9WKTKZDY7GGH,1.1897326271729403
user19,CPCE2ZMDRY5XHUHF,0.6793004587630269
user19,MUGEBJ7XKJDMNXY3,4.685125684614374
user19,NKCEC87GZMWYCMUG,2.372854787863777
user19,SNDEJTAMJRYJEP8E,0.07558201796151298
user20,SUDEGGB34A8MWUGH,4.109546561824761
user20,CAGE9JEFFUQQNQHW,0.28501745134943246
user20,BLAE68CV4Z6YZZHG,0.5641576900154699
user20,CAGE74TUHGRSTBYU,0.7772547214779468
user20,USGEDSGQPYKN9YKU,0.07437896709597713
user20,JWSDXHXGZGR3ZWHG,4.030363655883111
user20,SHTE4TFYUKGMZFKU,4.531747648898733
user20,TWCEGVM8ZBEPBH5G,4.147654767376028
user20,NKCE6FYZXPWT4TJZ,1.5505422159603843
user20,KRTEBUNTZB7PSB9N,3.451902287412328
user21,SHIEJZW6DRQMT2GW,0.9784599046301712
user21,LSKE9RHN77N3YEHJ,3.516808576143677
user21,ACCEGZ66HGA5WZTY,4.646126129912144
user21,NKCECZMAXJZH6XJY,2.6582746555128454
user21,TSHE6KWCZDGYYZZH,2.4247528622388903
user21,SUDEGGAVPKU79WUX,2.553025714364368
user21,SHIE2RYNGJXSNCWX,2.205351621100991
user21,BRAEE6YMSYPNCUX3,0.5429623639166453
user21,MAKEGPC7WGGZFUZV,2.691564191275032
user21,BTWE5FQBGFYDBQFY,0.016175665568006203
user22,SHIEBMJJEU2PJKCV,4.831734890364764
user22,SOCEDFAY5EHHZKUF,1.805100781508563
user22,MUGEAGGKZFD7ME7F,1.2614761198842435
user22,INKECA5VFTCGF77E,4.923269694499325
user22,BIBEJCBYSWXBFFJ9,2.2595286925367097
user22,BRAEAR7WGKJBUFYA,2.4716446552283773
user22,CSOEGGERRAMYB2WV,0.9503957123532025
user22,SKIECRUMAX5GBSCB,1.2620562661848278
user22,TOPE6ZCJTWVV9GRK,1.7373616675164516
user22,SFFEHW2MKEGWVDEV,0.3241881675303765
user23,RNGEDAK9YXVZV6G9,4.9842135536561685
user23,BBAEBDYBVEVGGHBW,4.47794481083493
user23,TSHE66CHJZFUGGX4,2.919275338975986
user23,SPBE2GVZYK3CUMPH,0.9295833164449924
user23,PYJEGWJQMTQTMGGT,4.311698390204832
user23,RNGE7M92HQECSUYG,3.0357921916374857
user23,ACCEGXDJMWKWYHPP,1.609098219867589
user23,PSIEF4ATFU6QYETN,3.9459003981656924
user23,CPCE5YKSD8HVN6NG,3.0751453852537916
user23,TKPEGM7QPGUZMQMD,1.8093826786952272
user24,DEPEEFCXYHJZU4GY,0.9627341480503737
user24,DREEA4DTCKTY3GJZ,1.9374611628964473
user24,SHTE6SEHTFZHK2GQ,2.3137154153474775
user24,SPBDEKSZ5JF9EYAC,3.2351590506324532
user24,ACCE8XZMEQ5C2MU7,3.100877483754587
user24,ACCE9Y6MF8HWAQ6N,0.5855608719345212
user24,CAGE7NK9ZCBCV55Z,4.8228960659186075
user24,TSHEAF9GH8YRFYQH,4.590801585036515
user24,SCIEFHFUUSZZD24P,4.473692321772967
user24,NKCE5VAAU2Y7ZW2Q,4.154344534420373
user25,NKCEFG3C6TAZNNBY,4.6055968378162015
user25,VILEGEXCGUGBJGVH,0.5170571349881659
user25,TSHEF3Z28VB2TEZU,2.170831453013442
user25,SHOECFFWRJYBTPHY,3.9140074100465707
user25,RTRE38HF433WXQJD,3.66792626262193
user25,BCHEG4ZQ9GKNSHXA,2.9745260335861357
user25,MUGE6A5HYZZVG5Y3,3.250406945540681
user25,NKCEC8ATTJB3QMGB,0.8876545759027415
user25,SNDE72HHUHSAGFQ2,3.5504339973208494
user25,TSHEAGHK5UC4XDUT,2.473555031787881
user26,BBAE73VFNENV92GG,3.9998034835931087
user26,NKCDWBPZEQGZJ4PC,0.6453004013881297
user26,CRTECN2QZFVWZMTY,4.980526880757134
user26,BRAE9WYJXR43VESQ,0.09507376574264981
user26,TOPECENJ85HRQQHA,0.18448011911806061
user26,JEAECN2QQX3JE2KS,3.586023779619581
user26,DREEAZ4HUYXZK872,1.2318991266282886
user26,RTRECTV9PSVC8Z9Y,3.9609927489902583
user26,UMBEGBPZVYPXJ62X,3.851829795285741
user26,HMBEGFGAH9ZS8HZH,1.7116512016880798
user27,BBAE5GMYFGAVM4X4,4.549094323267058
user27,BBAEJK8Z5UD97GTP,2.375309250024804
user27,CKIEGRF2ZVMW5TC5,0.7483979405372398
user27,CAGE6FYKMJNKDUE7,1.514539562106686
user27,SNDEFV8ZSKGTFAAC,3.1508911811935074
user27,SHTECDGF2GCBAXNY,3.0388193715089127
user27,KRTEDFFUF9SUYUEU,1.8829280146092602
user27,SAREGVTE4CZ24RYK,0.28990041192873517
user27,KRTEJ7ATWVYZT3QZ,4.811424850327044
user27,BLAE9CSTCCH7GHCY,1.0121299855822719
user28,BBAEFUFSYGJYCUYS,3.26216656913694
user28,RNGE7KFY3XZNZS48,2.208385643619609
user28,TSHECQKNFFER2ERM,2.0474350307565365
user28,CRNEGHFTNZAFQPD4,4.932572688835557
user28,CRGE956ZTWA2Q4JW,0.3453565008950815
user28,LJGE9TGN9YHYZEEF,0.218471289370194
user28,TOPE8DPRZK96BY25,1.1281303552499748
user28,SNDEJYHYNHG7WMR5,3.129293724506601
user28,BRAECTFYJJNYCY3X,3.5697311317804656
user28,SNDEDGBMM8UGED7W,2.807473547666964
user29,TSHE9K9JFHHCYGHE,0.5673856404577199
user29,BALEDMVBJHEQRJS5,1.7115488714867
user29,PTPE7V9ZRFFHG22K,1.4994530601978489
user29,ACCE9ZY9SMY2NEB4,1.949586814555348
user29,SHTE4YFYMFWDZZYH,2.6407959731810338
user29,JCKEH9EMRAAEPJBD,4.7294595286455134
user29,JWSDZY73KMTNAFHG,1.5959975019776473
user29,SHTEC9M7NADQD9EJ,4.57552703886163
user29,TOPE6HZUKGTFPUFP,1.7416733951577112
user29,SHOEC8QGTYTSYHRC,3.875218365754736
user30,BBAEAZHMRZ4H5AVH,3.6046725919353677
user30,PCSEC99MJKWX7FXG,0.5010352961887737
user30,SHOEHC8QSEFW8MZP,2.142887596775034
user30,WATDSW7X8FTCNSHQ,1.0755006753039997
user30,PCSE4V8HN6NGMFBH,0.9665300224695567
user30,ACCEFYBAHHZJJK6Y,1.0194937613379573
user30,VANEGDV9VWHGCEBN,0.04440115553585977
user30,NKCE38HBJCPPYWKH,3.1585172097625676
user30,CCVEFX3WAZFJA92K,3.507952133365815
user30,CNDEGVE6CRCDNHNV,4.1182812271231946
user31,MUGEKY39VHHGWSFP,2.9759350642216935
user31,BRAECKHYYMVKTB69,0.94644036613729
user31,CRTECN2QXGUXXZUG,2.2579907928477754
user31,TOPECMKVRZJKGAYZ,4.131903157666238
user31,BRAEDQEERYSR3RU3,0.004343363905525144
user31,NKCECNPWX3KHA4QG,4.345620643648617
user31,NKCE9GY4ZH4Q4K69,4.402162096017522
user31,BRHEDHHTFJFVFFCN,4.688192130888372
user31,WLPEJR93AGRUSEZH,4.636037606716808
user31,STIE2FRBHNXFEKMC,4.90235132083672
user32,NKCEBUG2XMBRJDGV,3.098166609943993
user32,JEAEGMZZTJ9UGYDF,4.467574722857986
user32,SHOEC9FZ3BAF7ASF,1.292793071875925
user32,SNDEHDC6YDWFWHV2,1.3824549607676468
user32,RNGEH4GMATPEZ3VV,1.9491164196271193
user32,DREE9HY9TTBYDQSZ,0.3979860321179518
user32,BLAEEB88PCH2DKHD,2.1962571392488184
user32,SLIEHUFGN6EAJZZV,2.6658036947608292
user32,BBAEEYYXVFUCE7RZ,1.9378008690481057
user32,CRTECN2QTVAGYNZ6,3.071506377466033
user33,SARE86DZPAVZZ8S5,1.5691090225085202
user33,PTPDVPFYEKTVFEZ8,4.140387365991316
user33,PBXE5ZJZJJTCZDBT,0.839434250217459
user33,BTOEGZCTTDY587N5,3.9665274832371393
user33,BBAEEYYXVFUCE7RZ,1.4368609356413247
user33,NKCE9TBZD2EGXYJ3,2.28616259579282
user33,SHTECGNBSAKU7EE4,2.8999694713636313
user33,DIAE5DGHXZHKBYFG,0.058008762574540684
user33,SHTDYTMFF8GW6ZKJ,0.4654137011782289
user33,SHTE8A2SPBJSZMV2,1.6226845251256528
user34,WBTEEJF362PCQUAA,4.6835477672120325
user34,TKPEHGWYVVXUYCFC,1.3779476761096348
user34,NKCEANMPQABUFANV,2.591999022908009
user34,NKCEBMDCUWFNR7ZC,3.1280712192091875
user34,ACCEDQ5CWGUW4VGV,2.461788913458576
user34,BRAEE6YMVEZJ7HSY,2.924843682081397
user34,CRTECN2R778GQBCY,1.7890844217164148
user34,MSOE7D95ZBVSDKSX,4.668821439110716
user34,WATDUNJ7VGBH2HJ3,0.9487587919641977
user34,BLAE8YHUJYHGJYZE,0.30799627017126796
user35,BRAEDTNZZHEJZXGZ,0.19863997463621386
user35,BRAEBBMQZFQES9ZQ,0.6671001475699995
user35,MUGEACY7ZZGGMC6E,4.054637081628861
user35,BDEEHQXCHZ3CHYDZ,2.329049889913693
user35,BBADRUPT2C7HVVS4,4.292456903642821
user35,TSHE3HHZZMFXDVKN,4.463157701198346
user35,SNDDZPVYKFSZJF35,3.57381354095913
user35,TSHE56TZREBGGM83,0.7571064628241592
user35,TSHEDF3YDS9ZZDG7,0.8332244939572708
user35,ACCE9Y6WGFXYHHFT,2.2773063468762578
user36,TROEC8RBWX8FJR9F,3.46393817758032
user36,PCSEC86VK6TNZVZM,3.242872432141141
user36,JWSEAXHZZHFXWKRR,4.8058484466548475
user36,CSOE94WXZHYY9AYH,3.8935148666829047
user36,BBAE3JG3HZMARBFP,0.746305743537321
user36,SHIEHXZGUAKEU7HH,4.68333787633065
user36,TSHEAKUGCRNEMD2X,1.9954626527652581
user36,SUDEHYGU9BE2XETS,3.6581805501757096
user36,TOPEGGYPVQRX7UD8,3.9491728824840906
user36,TROEGWHHRHGBEZS9,3.950237842848758
user37,SHOECBN4QGZECV6F,1.9072451900963294
user37,BBAEDVQEWZDM2P32,3.7633196039151477
user37,RNGE86J7VJNYBSHZ,1.2793493334728283
user37,GOGEJ88FJUGSVM4K,4.5769850031531485
user37,STIE7KFHF7KGHTT3,3.241563143794752
user37,ACBECFGTEC5DXHPJ,0.748980202645827
user37,CRTECN2RCNAMYX2E,3.581885503705929
user37,SWTECYHHU6Z2QZWT,3.3302078505352153
user37,BRAEBG4DCHJMRYZZ,0.8417177436696122
user37,SGLEJJ7HNYDPKZ5P,2.0747650873255905
user38,HRCEGXJPZH7KJXZD,1.8264924901808803
user38,NKCE9PFFUUT9JMYP,2.3730688246534886
user38,PCSEDP3UUPFTQFCU,4.751602607677351
user38,FAFEG69U9QWZ6GBB,1.350684412102623
user38,TSHDZCZYMDZHRBFK,1.7382225565432008
user38,DREEBMGMTXPQEAHZ,1.1321983046314144
user38,SNDE2RSFZ7Y3G7Y8,3.6639990542581895
user38,ETHEGCR4DPEVRZZF,3.224406342626235
user38,ACCE9Z2HTUFZRNFF,1.9297053172300815
user38,SHTE9CR9YDFH23NM,0.9772513726050308
user39,NKCE6TNZC77VFFDH,3.5588579256888977
user39,BBADVRPJWMJEJQZG,0.7655081520056084
user39,TROEHGFYZTGCAUM9,4.264123773560674
user39,RNGE7M92A3SXRGHR,0.6567145963180837
user39,SBGEGE6TNPUX8STE,4.384788252479421
user39,SWTE7V5K6JAMTFZQ,4.650814515625118
user39,SCHE4YSTHJSYEJHJ,4.985485581822915
user39,FABE92NUQYTAKUNG,3.7464019612053607
user39,SHTEBYSVAMUGG9PP,3.3195232091343314
user39,PENEAFA9SFMFMZGS,3.806286902796638
user40,SHOEAJHWWBJBB8DH,2.949754586051429
user40,WATDZ5HGF5UXGZVG,2.035970582052648
user40,HMBEJH7DSUDXCGK8,2.060877753192445
user40,NKCE92XFGJDCZMES,0.5074638595147352
user40,RNGEH3H8UQ2FHQZ2,3.7801191336410915
user40,TSHE6VH6XSWDJ8YK,1.6701161740556252
user40,KLSEGVEFE3GGWHKB,0.31797432724739005
user40,SNDEH75ZFZ5REGFH,0.8495951854241701
user40,ELREGGQ3MUDPCH4J,4.134256496698969
user40,LCMEJMZ6TWVHGZDR,1.1936955745363353
user41,CRTECN2QZCGZSGK8,4.6760121607207585
user41,BRAE6AV3ZZQHKDCN,2.8951736718869716
user41,SWSEYZ7FNGYKDC7Y,0.491111499601421
user41,RNGEB84Z6NCDPEVN,1.0466829118133676
user41,BRAECZZTYYEJX348,3.6503387111189807
user41,NKCE2F5HBUPEAAPZ,0.7761756369298961
user41,NKCEBUPHVER5F2TE,2.1788344782153595
user41,KECEGTXHZPBZHZDX,1.3701407823706813
user41,SHTE7F94BCBVQFHH,2.078733519601896
user41,BATE8FZ2PZFVYKQB,3.920519005733345
user42,CAGE9ABA6MTKHCNM,0.856526108834702
user42,SNDE9B8FER3FJVJ7,2.131317069525501
user42,BRAE2NF6S2ZYBQWQ,0.023426509317157618
user42,BBAEEBKG7CXKFXWY,2.6616365895048606
user42,JCKEDVZMPH4R7FNN,4.356552360078208
user42,ACCDXZK5H9WPZ84Q,4.710574578906651
user42,PCSEAH5WVA2T7SZK,1.196644551853543
user42,CRTECN2QW9H2NWF2,2.5532936720233845
user42,TOPEH386MHGAZYNK,1.1131560770925226
user42,SAREGSFVGZBN2UC8,1.7538156780711633
user43,MUGE6S9YXRP8MRQC,4.1995428969825745
user43,FABEB2TXGRJ7QVKH,0.2476999015939224
user43,ACCDXFPYT58AGGAF,1.6176976982458964
user43,NKCDU4RZNF6KXYXZ,4.013502173820386
user43,BRAE6ZCKXEFXKU5Z,4.789889003322722
user43,SHTEG88ZZRQ5GEZD,2.2182009763721613
user43,SFFEGZBXTYFSYJQA,0.3637976525121628
user43,LACEGEZDVDYA4FZZ,1.9621714773315264
user43,FABE9335XAFGYAKP,0.9161414148194713
user43,RTRDQZ8Z72FRMKGX,0.6833548489822278
user44,WATE8H95AJHGJWGY,4.822496459196916
user44,PACEAVZ3TFG7CAHS,2.7597260552753062
user44,DGBDTCRFCVWWTPWW,3.841615446059547
user44,SNDEJYHYGANG3YQ4,3.4707031272329854
user44,USGEJPQHZHYZQHBU,4.499779445593035
user44,ETYEFUFF2DWXNYV2,2.5380519741040293
user44,SHIEBP8VVHWKGHSK,2.35765367362615
user44,NKCE9G2AM36WW4MX,4.7128153146655425
user44,BBAE5W34GYHRFW3S,3.30553926174744
user44,DREE9QY9NFZ2J7RD,4.036663367228926
user45,ACCDUV7ZQK3EC2GM,4.440489022453148
user45,KRTECTVAEGPYJBHB,4.9139208571566915
user45,SNDEEAFUMWCMZUGV,4.8313026328654525
user45,SNDEGGUTDYJCK7KZ,1.153286871815848
user45,KRTEJ7FYEUYZJQHX,3.6391406798666717
user45,CRTECN2RQJGXB54U,3.336070031704465
user45,TSHEABRNHSFNZGQR,0.7951014172682747
user45,BLAEAWAAZBKZZEDV,2.1192465031868264
user45,TPYEGGGZHDFZWZ2X,1.6981805318552479
user45,KRTDXM88AJFUVZWK,1.1600025141220964
user46,CRNEE84JQG9WX6RZ,3.798622705631187
user46,NKCE2YCPGMPDFUPF,3.55172725480951
user46,CRNEE84JQZE2TYHM,3.8587373198722075
user46,DRPEF2XSFBAP4SUZ,3.3128421388420954
user46,BBAEE933J2HCZBGJ,3.2244603512650025
user46,SNDEFR96XHDY6ZKH,0.7171134175100924
user46,WATDNV3VGWQEVHJU,3.4560691206324194
user46,NKCECGT3EZHNNRAT,1.5855165980625214
user46,BLAEE2GJ8AEFWJZ9,3.564448771478318
user46,BRAEBFX5KTUHCZM7,0.5175571196025025
user47,DREEGU3NRQMDCFER,2.650519651749777
user47,ACBECFGTH6NHZXYZ,1.357573284442513
user47,CPCE2ZMDYGENCZEN,4.824243715353466
user47,TROEGNQE9GNRFYQD,4.361337302594549
user47,SNDEJYHYUBMNAN3R,1.1596707862340216
user47,SHIE55GTBQGB5QSZ,3.8032816820725612
user47,BDSEGZCETASFKSBF,4.815708232207168
user47,WATE2RX9CHBGEDRC,1.2574528988403295
user47,USGEE3GCYYWX5ECP,1.8617106121080018
user47,ACCE9DJVQGY3HGXQ,0.9657576084778585
user48,RNGE7GVYTUPHQRYK,2.5837227452887106
user48,SHTEBRFZHX5RGBMF,1.1803044083475744
user48,PBXE4RB4BZYTMFGY,4.179407173144351
user48,VHREB3NZEN8HGQHT,3.154040455679501
user48,SHTE95RBYGWYGDVY,1.8161857345677785
user48,CAGED275PAD86Z6G,1.851680870549024
user48,SHIEBZB4NSHCQTXA,2.847304010962268
user48,SHOEGS9FYTFGGZ97,3.115372630987453
user48,ACCEGNT92ZHV8UK9,1.9838154570422617
user48,ACCEJMAZCNQPU3BG,1.5647440556160608
user49,NKCE9TBZD2EGXYJ3,0.26991153821806557
user49,USGEDEACJFWG9HX9,1.0766494628451095
user49,KRTE9HRZUN7HYQHG,4.085173724101234
user49,CRTECN2QZZ9WFURB,2.0909181785461546
user49,GLSEHEHRX2AEPMY4,0.7933033023796038
user49,SHODYQDHGGG4CZPW,0.2710425845538966
user49,PCSEC86VSX45XVZS,3.572263213081204
user49,TOPEGJZHGZFSGCM8,3.090459756471285
user49,NKCECFGDGPUSCXXS,2.1013456208555397
user49,NKCE4VA4WZWGGXUT,4.880401673064149
user50,JCKEEB5YX5Q8HYBM,0.5108931333766348
user50,ACCEAZCVWSQFGFSK,3.4521096886239713
